Local time,Ask,Bid,AskVolume,BidVolume
07.11.2016 00:00:31.176,1.10965,1.10961,1.12,1.5
07.11.2016 00:00:31.982,1.10965,1.10962,1,1.5
07.11.2016 00:00:32.084,1.1096700000000002,1.10963,1,1.15
07.11.2016 00:00:32.286,1.1097000000000001,1.10965,4.87,1
07.11.2016 00:00:35.273,1.1097100000000002,1.10965,1.12,2.62
07.11.2016 00:00:35.821,1.10972,1.10966,6.37,1
07.11.2016 00:00:36.326,1.1097100000000002,1.10965,1.12,1.87
07.11.2016 00:00:36.906,1.1097100000000002,1.10966,1.12,1
07.11.2016 00:00:37.058,1.1097299999999999,1.10968,11.44,3
07.11.2016 00:00:37.261,1.10974,1.10969,1.12,4.87
07.11.2016 00:00:37.767,1.10975,1.1097000000000001,2.25,1
07.11.2016 00:00:38.026,1.1097299999999999,1.10969,1,3
07.11.2016 00:00:38.280,1.1097100000000002,1.10964,6.75,3.56
07.11.2016 00:00:38.786,1.1097000000000001,1.10963,3.75,5.06
07.11.2016 00:00:39.318,1.1097000000000001,1.10964,3,1
07.11.2016 00:00:40.185,1.1097000000000001,1.10963,3.75,3.37
07.11.2016 00:00:40.741,1.10965,1.10963,1,3.37
07.11.2016 00:00:40.892,1.10965,1.10961,2.62,1
07.11.2016 00:00:40.994,1.10965,1.10959,4.12,2.62
07.11.2016 00:00:42.537,1.10965,1.10961,1.12,1
07.11.2016 00:00:42.892,1.10966,1.10963,1.87,1
07.11.2016 00:00:43.632,1.1096700000000002,1.10961,2.25,2.25
07.11.2016 00:00:44.596,1.1096700000000002,1.10962,3.75,1
07.11.2016 00:00:45.000,1.10966,1.1096000000000001,1.87,2.62
07.11.2016 00:00:46.265,1.10965,1.1096000000000001,1,2.62
07.11.2016 00:00:46.925,1.10966,1.1096000000000001,4.87,1.87
07.11.2016 00:00:47.380,1.10964,1.1096000000000001,1.5,1.87
07.11.2016 00:00:48.188,1.10963,1.1096000000000001,1,1.87
07.11.2016 00:00:48.735,1.10964,1.1096000000000001,3,1.5
07.11.2016 00:00:49.244,1.10964,1.10959,3.75,3.75
07.11.2016 00:00:49.749,1.10964,1.10959,4.5,3.19
07.11.2016 00:00:50.294,1.10964,1.1096000000000001,3,1.5
07.11.2016 00:00:50.648,1.10959,1.1095700000000002,1,4.5
07.11.2016 00:00:50.750,1.10958,1.10956,2.25,1.87
07.11.2016 00:00:50.902,1.10959,1.1095700000000002,4.5,1
07.11.2016 00:00:51.458,1.1096000000000001,1.1095700000000002,3.75,1.5
07.11.2016 00:00:52.015,1.1096000000000001,1.10956,3.75,2.25
07.11.2016 00:00:52.639,1.1096000000000001,1.10956,3.37,1.5
07.11.2016 00:00:55.936,1.1096000000000001,1.10959,2.62,5.25
07.11.2016 00:00:56.089,1.10962,1.10959,1.12,6.19
07.11.2016 00:00:56.557,1.1096000000000001,1.10958,3,3.37
07.11.2016 00:00:56.709,1.1095700000000002,1.10955,2.25,1.5
07.11.2016 00:00:56.814,1.1095700000000002,1.10953,3,3
07.11.2016 00:00:57.788,1.10955,1.10953,1.5,1
07.11.2016 00:00:58.458,1.10955,1.10952,2.62,1.5
07.11.2016 00:00:58.963,1.10956,1.10952,3.37,3.75
07.11.2016 00:01:01.985,1.10955,1.10953,1,1.5
07.11.2016 00:01:02.239,1.1095700000000002,1.10954,3.37,5.85
07.11.2016 00:01:02.847,1.1095700000000002,1.10955,2.25,1
07.11.2016 00:01:02.979,1.10955,1.10954,1,1.2
07.11.2016 00:01:03.031,1.10955,1.10953,3,1
07.11.2016 00:01:03.584,1.10954,1.10952,2.25,1
07.11.2016 00:01:04.091,1.10954,1.10952,1.5,1.5
07.11.2016 00:01:04.546,1.10955,1.10954,1,1
07.11.2016 00:01:05.084,1.10954,1.10953,1.5,1
07.11.2016 00:01:07.326,1.10953,1.10952,1,1
07.11.2016 00:01:07.629,1.10951,1.1095000000000002,1.5,1.87
07.11.2016 00:01:08.536,1.10952,1.10951,1.5,4.5
07.11.2016 00:01:09.046,1.10955,1.10954,1,3.07
07.11.2016 00:01:09.275,1.1095700000000002,1.10955,1.5,1
07.11.2016 00:01:09.530,1.10963,1.10962,1,1
07.11.2016 00:01:09.682,1.10962,1.1096000000000001,1.5,3.37
07.11.2016 00:01:09.783,1.1096000000000001,1.10958,1,1.5
07.11.2016 00:01:09.936,1.1095700000000002,1.10956,1,1.5
07.11.2016 00:01:10.088,1.1095700000000002,1.10954,2.25,1
07.11.2016 00:01:10.595,1.1095700000000002,1.10955,2.25,1
07.11.2016 00:01:10.922,1.1095700000000002,1.10953,2.25,5.06
07.11.2016 00:01:11.024,1.10955,1.10953,1,1.12
07.11.2016 00:01:11.531,1.10954,1.10952,1.5,1
07.11.2016 00:01:11.999,1.10958,1.1095700000000002,1.12,1.25
07.11.2016 00:01:12.153,1.10961,1.1096000000000001,2.25,1.12
07.11.2016 00:01:12.255,1.1096000000000001,1.10958,2.5,2.62
07.11.2016 00:01:12.456,1.1096000000000001,1.10956,3,1.5
07.11.2016 00:01:12.965,1.10959,1.10956,1.5,1.5
07.11.2016 00:01:13.370,1.10959,1.1095700000000002,1.5,1
07.11.2016 00:01:13.673,1.10959,1.10956,1,1
07.11.2016 00:01:13.775,1.1095700000000002,1.10956,1.5,1.5
07.11.2016 00:01:14.090,1.10956,1.10954,2.25,1.69
07.11.2016 00:01:14.445,1.10958,1.10955,1,1
07.11.2016 00:01:14.965,1.10959,1.10956,3,1
07.11.2016 00:01:15.634,1.10959,1.10955,3,1.5
07.11.2016 00:01:15.735,1.10956,1.10955,1.5,1
07.11.2016 00:01:16.041,1.10951,1.10949,1,1.12
07.11.2016 00:01:16.548,1.10952,1.1095000000000002,3,1
07.11.2016 00:01:17.439,1.10949,1.10948,1.5,1.5
07.11.2016 00:01:18.100,1.10948,1.1094700000000002,1,1
07.11.2016 00:01:18.671,1.10948,1.1094700000000002,1,1
07.11.2016 00:01:19.075,1.10945,1.10942,1.5,2.25
07.11.2016 00:01:19.177,1.10944,1.10941,2.25,1.5
07.11.2016 00:01:19.975,1.10944,1.10942,3,1
07.11.2016 00:01:20.482,1.10944,1.10941,3,1
07.11.2016 00:01:21.452,1.10944,1.1094000000000002,3,1.5
07.11.2016 00:01:21.986,1.10943,1.10941,2.25,1
07.11.2016 00:01:22.508,1.10942,1.10941,1,1
07.11.2016 00:01:23.035,1.10943,1.10941,2.25,1
07.11.2016 00:01:23.550,1.10942,1.1094000000000002,1,1
07.11.2016 00:01:24.072,1.10943,1.1094000000000002,3,1
07.11.2016 00:01:24.441,1.10943,1.10941,3,1
07.11.2016 00:01:25.530,1.10944,1.10941,3.37,1
07.11.2016 00:01:26.932,1.10943,1.10941,1.5,1
07.11.2016 00:01:30.476,1.10944,1.10941,2.25,1.12
07.11.2016 00:01:31.070,1.10944,1.1094000000000002,1.5,1.12
07.11.2016 00:01:34.315,1.10944,1.10939,1,3.94
07.11.2016 00:01:34.478,1.10944,1.10942,1.5,1
07.11.2016 00:01:34.681,1.1094600000000001,1.10944,1.5,1
07.11.2016 00:01:35.186,1.1094700000000002,1.10944,1,1.12
07.11.2016 00:01:35.962,1.10949,1.1094700000000002,2.25,1
07.11.2016 00:01:36.985,1.1094600000000001,1.10945,1,1
07.11.2016 00:01:37.087,1.1094700000000002,1.1094600000000001,1.5,1
07.11.2016 00:01:37.188,1.10949,1.10944,5.44,1.87
07.11.2016 00:01:37.714,1.10949,1.10944,4.5,2.25
07.11.2016 00:01:40.359,1.1094600000000001,1.10944,1,3
07.11.2016 00:01:40.410,1.1094700000000002,1.10944,1.5,3
07.11.2016 00:01:40.916,1.10948,1.10945,1.5,1
07.11.2016 00:01:41.433,1.10949,1.10945,6,1
07.11.2016 00:01:41.939,1.10949,1.10944,6,1.87
07.11.2016 00:01:43.732,1.10948,1.10944,1.5,1.87
07.11.2016 00:01:45.109,1.1095000000000002,1.10948,6.37,1.5
07.11.2016 00:01:45.261,1.10953,1.10951,3,2.25
07.11.2016 00:01:46.477,1.10955,1.10952,3,1
07.11.2016 00:01:51.078,1.10955,1.10953,3,1
07.11.2016 00:01:55.724,1.10955,1.10953,3,1.15
07.11.2016 00:01:55.826,1.10958,1.10955,2.62,1
07.11.2016 00:01:55.878,1.10958,1.10956,1,1
07.11.2016 00:01:55.929,1.10959,1.1095700000000002,2.25,1
07.11.2016 00:01:59.217,1.10959,1.1095700000000002,1,1
07.11.2016 00:02:00.888,1.10959,1.10958,1.5,2.25
07.11.2016 00:02:01.040,1.10961,1.10958,3,1.5
07.11.2016 00:02:01.091,1.10961,1.10959,3,1
07.11.2016 00:02:01.294,1.1096700000000002,1.10964,1.25,8.25
07.11.2016 00:02:01.345,1.1096700000000002,1.10966,1,1
07.11.2016 00:02:01.548,1.10965,1.10963,3.75,1
07.11.2016 00:02:01.645,1.10963,1.10962,1,1.5
07.11.2016 00:02:01.739,1.10963,1.1096000000000001,4.5,1
07.11.2016 00:02:02.245,1.10965,1.1096000000000001,3.37,2.25
07.11.2016 00:02:02.296,1.10965,1.10962,3.37,1
07.11.2016 00:02:02.835,1.10965,1.10961,3,1
07.11.2016 00:02:03.627,1.10965,1.1096000000000001,3.75,2.62
07.11.2016 00:02:04.134,1.10965,1.1096000000000001,3.75,3
07.11.2016 00:02:04.642,1.10964,1.10961,1.5,1.12
07.11.2016 00:02:04.997,1.10964,1.10963,1.5,1
07.11.2016 00:02:05.190,1.10964,1.10962,1.5,1
07.11.2016 00:02:05.401,1.10966,1.10962,1,2.25
07.11.2016 00:02:05.452,1.1096700000000002,1.10964,2.25,1
07.11.2016 00:02:05.870,1.10969,1.10965,2.25,1
07.11.2016 00:02:07.751,1.1097000000000001,1.10965,3,1.5
07.11.2016 00:02:08.394,1.10969,1.10965,1.5,1.5
07.11.2016 00:02:08.929,1.1097100000000002,1.10965,6.37,1.5
07.11.2016 00:02:11.773,1.10969,1.10965,1,1
07.11.2016 00:02:12.506,1.10968,1.10964,1.5,1.88
07.11.2016 00:02:14.088,1.10968,1.10964,2.25,1.12
07.11.2016 00:02:15.306,1.10966,1.10963,2.25,1.5
07.11.2016 00:02:15.411,1.10966,1.10961,4.12,3.75
07.11.2016 00:02:15.917,1.10966,1.10961,4.87,1.12
07.11.2016 00:02:16.534,1.10965,1.10961,1,1.12
07.11.2016 00:02:18.184,1.10966,1.10964,2.62,3.9
07.11.2016 00:02:18.387,1.10969,1.10966,2.62,1
07.11.2016 00:02:18.690,1.1097000000000001,1.10966,2.25,1.31
07.11.2016 00:02:18.741,1.1097000000000001,1.10966,2.25,1.12
07.11.2016 00:02:23.200,1.1098000000000001,1.10979,20.25,1
07.11.2016 00:02:23.252,1.10978,1.10976,6,1.5
07.11.2016 00:02:23.354,1.10982,1.1097700000000001,2.62,6.56
07.11.2016 00:02:23.405,1.10982,1.10978,1,1
07.11.2016 00:02:23.619,1.1098000000000001,1.10978,2.25,1.5
07.11.2016 00:02:23.772,1.10979,1.10976,2.25,1.12
07.11.2016 00:02:24.740,1.10979,1.10975,3,1.5
07.11.2016 00:02:25.242,1.10979,1.10976,1,1
07.11.2016 00:02:25.395,1.1098000000000001,1.10978,2.25,1.12
07.11.2016 00:02:25.547,1.10985,1.1098100000000002,1.12,3
07.11.2016 00:02:25.802,1.1098700000000001,1.10982,3.56,1.12
07.11.2016 00:02:26.209,1.1098700000000001,1.1098299999999999,2.25,1.69
07.11.2016 00:02:26.714,1.1098700000000001,1.1098100000000002,3.75,3
07.11.2016 00:02:28.470,1.1098700000000001,1.10984,2.25,2.77
07.11.2016 00:02:28.572,1.10989,1.10984,1.5,5.32
07.11.2016 00:02:28.724,1.1099,1.10985,2.1,2.25
07.11.2016 00:02:29.272,1.1099100000000002,1.10985,3.05,3.37
07.11.2016 00:02:29.779,1.1099100000000002,1.10985,3.05,3
07.11.2016 00:02:31.549,1.10988,1.10985,1,2.25
07.11.2016 00:02:31.853,1.1098000000000001,1.10978,1,1
07.11.2016 00:02:31.903,1.1098000000000001,1.10976,2.25,2.62
07.11.2016 00:02:32.056,1.10979,1.1097299999999999,1.5,6.94
07.11.2016 00:02:32.833,1.10978,1.10972,1.5,6.94
07.11.2016 00:02:33.389,1.10978,1.10974,1.5,2.02
07.11.2016 00:02:33.440,1.1098100000000002,1.10975,2.62,2.25
07.11.2016 00:02:33.592,1.1098100000000002,1.10978,1.87,2.25
07.11.2016 00:02:33.643,1.1098299999999999,1.10979,1.87,1.65
07.11.2016 00:02:33.847,1.10986,1.1098100000000002,1.87,1
07.11.2016 00:02:34.348,1.10986,1.1098100000000002,1.5,3.37
07.11.2016 00:02:34.551,1.10989,1.10984,1.5,2.1
07.11.2016 00:02:35.057,1.10989,1.1098299999999999,2.25,4.87
07.11.2016 00:02:35.563,1.10989,1.10984,3,3.22
07.11.2016 00:02:36.444,1.10988,1.1098299999999999,1.5,1.5
07.11.2016 00:02:40.268,1.10988,1.1098299999999999,4.87,1.5
07.11.2016 00:02:40.899,1.10988,1.1098299999999999,4.5,1.5
07.11.2016 00:02:41.362,1.10986,1.1098299999999999,2.25,1.5
07.11.2016 00:02:41.868,1.10986,1.1098299999999999,2.25,1.12
07.11.2016 00:02:42.465,1.1098700000000001,1.1098299999999999,2.25,1.12
07.11.2016 00:02:45.690,1.1098700000000001,1.10984,2.25,4.5
07.11.2016 00:02:46.236,1.10988,1.10984,1,7.87
07.11.2016 00:02:46.845,1.10988,1.10984,1,9.75
07.11.2016 00:02:47.783,1.10989,1.10984,3.75,9.75
07.11.2016 00:02:50.088,1.10988,1.10984,1,10.5
07.11.2016 00:02:50.986,1.10989,1.10985,3.75,1.12
07.11.2016 00:02:51.495,1.10988,1.10984,3,13.12
07.11.2016 00:02:52.438,1.10989,1.1098700000000001,3.75,2.25
07.11.2016 00:02:52.590,1.10992,1.10989,1,11.25
07.11.2016 00:02:52.641,1.10992,1.10989,2.62,10.12
07.11.2016 00:02:52.794,1.10989,1.10985,2.25,2.55
07.11.2016 00:02:53.861,1.10989,1.1098700000000001,5.25,1.5
07.11.2016 00:02:54.064,1.1099,1.10986,1.2,1.37
07.11.2016 00:02:54.587,1.1099100000000002,1.10986,4.95,1.12
07.11.2016 00:02:54.841,1.1098700000000001,1.10985,1,2.25
07.11.2016 00:02:55.146,1.10982,1.1097700000000001,1.5,4.69
07.11.2016 00:02:55.683,1.10984,1.10979,3,3.22
07.11.2016 00:02:55.886,1.10985,1.1098100000000002,1.12,1.5
07.11.2016 00:02:56.190,1.1098700000000001,1.1098299999999999,1.12,1.5
07.11.2016 00:02:56.493,1.10989,1.1098700000000001,1.87,1
07.11.2016 00:02:56.646,1.1099100000000002,1.10988,4.5,1
07.11.2016 00:02:56.903,1.10992,1.1099,2.62,1
07.11.2016 00:02:57.207,1.10992,1.1099100000000002,1,1
07.11.2016 00:02:57.460,1.10989,1.10988,1.5,3
07.11.2016 00:02:57.511,1.10989,1.10988,1.5,1.12
07.11.2016 00:02:57.613,1.10988,1.10986,1,3.75
07.11.2016 00:02:57.765,1.10986,1.10984,1.87,1
07.11.2016 00:02:57.867,1.10984,1.10982,1.69,1.12
07.11.2016 00:02:57.969,1.10984,1.10979,6.75,1.5
07.11.2016 00:02:58.475,1.10984,1.10978,4.31,1.87
07.11.2016 00:02:58.926,1.10984,1.10982,1.12,1
07.11.2016 00:02:58.976,1.10985,1.1098000000000001,1.87,1.87
07.11.2016 00:02:59.129,1.10985,1.10984,1,2.25
07.11.2016 00:02:59.434,1.1099,1.10989,1,2.62
07.11.2016 00:02:59.839,1.10989,1.1098700000000001,1,1.5
07.11.2016 00:03:00.348,1.10988,1.10985,1.25,2.25
07.11.2016 00:03:00.856,1.1098700000000001,1.1098299999999999,2.25,3.75
07.11.2016 00:03:01.109,1.1099,1.10988,6.79,1
07.11.2016 00:03:01.312,1.10992,1.1099100000000002,1.25,1
07.11.2016 00:03:01.363,1.10993,1.10992,1,3.19
07.11.2016 00:03:01.517,1.10993,1.10992,1.25,1
07.11.2016 00:03:01.669,1.1099,1.10988,1.69,4
07.11.2016 00:03:01.720,1.1099,1.10988,3.19,1
07.11.2016 00:03:01.822,1.1099,1.10984,3.94,3
07.11.2016 00:03:01.992,1.1098700000000001,1.10984,1.19,2.25
07.11.2016 00:03:05.837,1.1099,1.10989,3.45,1
07.11.2016 00:03:05.939,1.1099,1.10989,1.5,3
07.11.2016 00:03:06.295,1.10994,1.10989,6.19,8.32
07.11.2016 00:03:06.837,1.10994,1.10989,3.94,9.07
07.11.2016 00:03:06.939,1.10992,1.10989,1.69,7.57
07.11.2016 00:03:07.243,1.1099,1.10985,2.81,1.75
07.11.2016 00:03:07.597,1.1099,1.1098700000000001,2.44,1.5
07.11.2016 00:03:07.699,1.10992,1.1099,2.06,1.2
07.11.2016 00:03:08.308,1.10993,1.1099,1.69,2.71
07.11.2016 00:03:09.494,1.10994,1.1099100000000002,3.19,1.12
07.11.2016 00:03:10.035,1.10994,1.1099100000000002,3.94,1.5
07.11.2016 00:03:10.543,1.10994,1.1099,3.94,4.96
07.11.2016 00:03:11.054,1.10994,1.10992,1.5,1
07.11.2016 00:03:11.559,1.10996,1.1099100000000002,2.44,15.37
07.11.2016 00:03:12.108,1.10996,1.10992,2.44,1.5
07.11.2016 00:03:13.437,1.10994,1.10992,1.69,1
07.11.2016 00:03:13.699,1.10996,1.1099100000000002,1.69,3
07.11.2016 00:03:14.213,1.10996,1.10993,1.25,1
07.11.2016 00:03:15.046,1.10996,1.10992,1.25,2.62
07.11.2016 00:03:15.248,1.10994,1.10992,1.69,1.12
07.11.2016 00:03:15.906,1.10994,1.1099100000000002,3.94,1.12
07.11.2016 00:03:16.494,1.10994,1.1099,3.34,4.27
07.11.2016 00:03:16.595,1.10994,1.1099,3.19,2.77
07.11.2016 00:03:17.220,1.10994,1.1099,1.5,3.9
07.11.2016 00:03:17.322,1.10992,1.1099,1,2.02
07.11.2016 00:03:17.646,1.1099,1.10989,1,1
07.11.2016 00:03:17.952,1.10988,1.1098700000000001,3,3.75
07.11.2016 00:03:18.105,1.10986,1.10985,1,1
07.11.2016 00:03:18.206,1.10986,1.10982,1,1.87
07.11.2016 00:03:18.611,1.10988,1.10982,4.69,3.37
07.11.2016 00:03:19.471,1.10988,1.1098299999999999,3.56,1
07.11.2016 00:03:19.978,1.10988,1.1098299999999999,1,4.69
07.11.2016 00:03:21.795,1.10986,1.10982,1,4.87
07.11.2016 00:03:22.100,1.1099100000000002,1.10989,2.62,3.37
07.11.2016 00:03:22.605,1.1099,1.10986,1,1.75
07.11.2016 00:03:23.467,1.10988,1.1098700000000001,1,1
07.11.2016 00:03:23.619,1.10988,1.10985,1,2.06
07.11.2016 00:03:24.355,1.1099100000000002,1.10989,4.12,4.15
07.11.2016 00:03:24.457,1.1099100000000002,1.1099,1,1
07.11.2016 00:03:24.508,1.10992,1.1099,1.5,1
07.11.2016 00:03:24.609,1.10994,1.1099,3.37,1
07.11.2016 00:03:25.174,1.10994,1.10989,4.5,1.5
07.11.2016 00:03:25.723,1.10994,1.10988,5.25,1.12
07.11.2016 00:03:26.365,1.10993,1.10988,1.5,1.12
07.11.2016 00:03:27.135,1.10992,1.10988,1.5,1.87
07.11.2016 00:03:28.189,1.10992,1.10989,1.5,2.25
07.11.2016 00:03:28.240,1.10995,1.10989,5.25,6
07.11.2016 00:03:28.746,1.10995,1.10989,3.75,4.87
07.11.2016 00:03:29.237,1.10996,1.10994,2.62,1
07.11.2016 00:03:29.339,1.1099700000000001,1.10994,1.12,1.5
07.11.2016 00:03:29.885,1.10998,1.10992,2.68,6.19
07.11.2016 00:03:31.648,1.1099700000000001,1.10993,1.5,1.12
07.11.2016 00:03:32.158,1.1099700000000001,1.10992,2.62,1.87
07.11.2016 00:03:34.379,1.1099700000000001,1.10994,2.62,1
07.11.2016 00:03:34.884,1.10998,1.10994,1.02,1
07.11.2016 00:03:35.390,1.10998,1.10993,1.02,1.87
07.11.2016 00:03:35.744,1.10996,1.10992,1.12,3.94
07.11.2016 00:03:36.290,1.10996,1.10992,1.12,2.62
07.11.2016 00:03:41.286,1.10996,1.10993,1.12,1
07.11.2016 00:03:41.835,1.10996,1.10992,1.12,1.87
07.11.2016 00:03:44.445,1.10995,1.10992,1.12,1
07.11.2016 00:03:45.411,1.10995,1.10993,1.12,1.69
07.11.2016 00:03:45.918,1.10996,1.1099,4.12,5.77
07.11.2016 00:03:47.065,1.10996,1.10993,2.62,1
07.11.2016 00:03:47.269,1.10998,1.10993,4.14,1.87
07.11.2016 00:03:47.774,1.10998,1.10994,3.37,1.12
07.11.2016 00:03:48.679,1.10996,1.10993,1.12,1.12
07.11.2016 00:03:49.242,1.10996,1.10993,1.37,1
07.11.2016 00:03:49.747,1.10996,1.1099,1.37,5.59
07.11.2016 00:03:49.921,1.10998,1.10992,5.26,1.12
07.11.2016 00:03:50.485,1.10998,1.10992,5.64,1.87
07.11.2016 00:03:56.487,1.10999,1.1099700000000001,2.64,1
07.11.2016 00:03:56.640,1.11,1.10999,1,1.5
07.11.2016 00:03:56.808,1.11003,1.1100100000000002,11.63,1
07.11.2016 00:03:57.345,1.11006,1.1100200000000002,2.07,3
07.11.2016 00:03:57.887,1.11006,1.1100200000000002,2.07,2.25
07.11.2016 00:03:58.401,1.11006,1.1100200000000002,2.06,2.25
07.11.2016 00:03:59.831,1.11006,1.1100200000000002,2.06,3
07.11.2016 00:04:01.095,1.11006,1.11003,2.06,1.5
07.11.2016 00:04:01.631,1.11006,1.1100200000000002,2.06,3
07.11.2016 00:04:02.001,1.1100700000000001,1.11005,7.31,3.25
07.11.2016 00:04:02.103,1.11009,1.11008,1.26,1
07.11.2016 00:04:02.204,1.1101100000000002,1.11009,2.25,3
07.11.2016 00:04:02.256,1.11013,1.1101,9,2.25
07.11.2016 00:04:02.357,1.1101400000000001,1.11013,2.25,1
07.11.2016 00:04:02.509,1.11013,1.1101100000000002,2.25,3.75
07.11.2016 00:04:03.050,1.11013,1.1101,2.62,3.75
07.11.2016 00:04:03.305,1.11017,1.11016,7.87,1
07.11.2016 00:04:03.458,1.11019,1.1101400000000001,1.87,3.19
07.11.2016 00:04:03.509,1.11019,1.11017,1.5,1.5
07.11.2016 00:04:03.561,1.1102100000000001,1.11017,4.12,1
07.11.2016 00:04:04.068,1.1102,1.11016,1,2.25
07.11.2016 00:04:04.727,1.11019,1.11016,1,1.5
07.11.2016 00:04:05.233,1.11019,1.11015,2.25,3
07.11.2016 00:04:05.740,1.1102,1.11016,2.25,2.25
07.11.2016 00:04:06.260,1.11019,1.11016,1,2.25
07.11.2016 00:04:07.255,1.11019,1.1101400000000001,1,3
07.11.2016 00:04:07.407,1.11017,1.1101400000000001,1,1
07.11.2016 00:04:07.610,1.11017,1.1101200000000002,4.5,1.5
07.11.2016 00:04:07.913,1.1102,1.11015,13.12,1
07.11.2016 00:04:08.015,1.1102100000000001,1.1102,1.12,1
07.11.2016 00:04:08.140,1.11023,1.1102200000000002,1.12,1
07.11.2016 00:04:08.191,1.11026,1.11025,3.75,3
07.11.2016 00:04:08.344,1.11028,1.11026,2.25,3
07.11.2016 00:04:08.446,1.1103100000000001,1.11026,1.37,1.5
07.11.2016 00:04:08.649,1.1103200000000002,1.11026,5.25,1.12
07.11.2016 00:04:09.155,1.1103200000000002,1.11026,6.75,1.12
07.11.2016 00:04:09.256,1.1103200000000002,1.11029,4.5,1
07.11.2016 00:04:09.409,1.11033,1.11029,2.62,2.25
