Local time,Ask,Bid,AskVolume,BidVolume
14.09.2016 01:16:32.725,47.34,47.28,0.0001,0
14.09.2016 01:16:40.631,47.335,47.275,0.0001,0
14.09.2016 01:16:40.974,47.34,47.28,0.0001,0
14.09.2016 01:16:52.072,47.33,47.27,0.0001,0
14.09.2016 01:17:17.075,47.34,47.28,0.0001,0
14.09.2016 01:17:28.496,47.335,47.275,0.0001,0
14.09.2016 01:17:32.293,47.345,47.285000000000004,0.0001,0
14.09.2016 01:17:32.830,47.35,47.29,0.0001,0
14.09.2016 01:17:36.001,47.345,47.285000000000004,0.0001,0
14.09.2016 01:17:42.010,47.35,47.29,0.0001,0
14.09.2016 01:17:53.225,47.345,47.285000000000004,0.0001,0
14.09.2016 01:18:00.937,47.35,47.29,0.0001,0
14.09.2016 01:18:01.664,47.345,47.285000000000004,0.0001,0
14.09.2016 01:18:36.487,47.34,47.28,0.0001,0
14.09.2016 01:18:38.291,47.345,47.285000000000004,0.0001,0
14.09.2016 01:18:42.812,47.34,47.28,0.0001,0
14.09.2016 01:18:43.814,47.35,47.29,0.0001,0
14.09.2016 01:18:47.113,47.37,47.31,0.0001,0
14.09.2016 01:19:04.540,47.375,47.315,0.0001,0
14.09.2016 01:19:17.272,47.385,47.325,0.0001,0
14.09.2016 01:19:30.477,47.38,47.32,0.0001,0
14.09.2016 01:19:42.704,47.375,47.315,0.0001,0
14.09.2016 01:20:22.486,47.365,47.305,0.0001,0
14.09.2016 01:20:27.796,47.355000000000004,47.295,0.0001,0
14.09.2016 01:20:28.297,47.35,47.29,0.0001,0
14.09.2016 01:20:36.913,47.36,47.300000000000004,0.0001,0
14.09.2016 01:20:37.496,47.355000000000004,47.295,0.0001,0
14.09.2016 01:20:39.130,47.36,47.300000000000004,0.0001,0
14.09.2016 01:20:40.620,47.355000000000004,47.295,0.0001,0
14.09.2016 01:20:48.328,47.35,47.29,0.0001,0
14.09.2016 01:21:07.050,47.345,47.285000000000004,0.0001,0
14.09.2016 01:21:15.170,47.335,47.275,0.0001,0
14.09.2016 01:21:20.963,47.33,47.27,0.0001,0
14.09.2016 01:21:26.769,47.335,47.275,0.0001,0
14.09.2016 01:21:39.142,47.34,47.28,0.0001,0
14.09.2016 01:21:40.082,47.355000000000004,47.295,0.0001,0
14.09.2016 01:22:04.316,47.35,47.29,0.0001,0
14.09.2016 01:22:12.530,47.355000000000004,47.295,0.0001,0
14.09.2016 01:22:22.553,47.34,47.28,0.0001,0
14.09.2016 01:22:37.067,47.335,47.275,0.0001,0
14.09.2016 01:22:43.173,47.33,47.27,0.0001,0
14.09.2016 01:22:57.092,47.335,47.275,0.0001,0
14.09.2016 01:22:57.539,47.34,47.28,0.0001,0
14.09.2016 01:23:01.091,47.335,47.275,0.0001,0
14.09.2016 01:23:07.699,47.34,47.28,0.0001,0
14.09.2016 01:23:20.130,47.345,47.285000000000004,0.0001,0
14.09.2016 01:23:35.431,47.355000000000004,47.295,0.0001,0
14.09.2016 01:23:35.804,47.35,47.29,0.0001,0
14.09.2016 01:23:38.034,47.365,47.305,0.0001,0
14.09.2016 01:23:52.448,47.36,47.300000000000004,0.0001,0
14.09.2016 01:24:04.859,47.38,47.32,0.0001,0
14.09.2016 01:24:08.768,47.385,47.325,0.0001,0
14.09.2016 01:24:09.769,47.375,47.315,0.0001,0
14.09.2016 01:24:13.532,47.37,47.31,0.0001,0
14.09.2016 01:24:17.531,47.385,47.325,0.0001,0
14.09.2016 01:24:18.101,47.38,47.32,0.0001,0
14.09.2016 01:24:20.534,47.37,47.31,0.0001,0
14.09.2016 01:24:24.064,47.365,47.305,0.0001,0
14.09.2016 01:24:35.749,47.37,47.31,0.0001,0
14.09.2016 01:24:42.957,47.38,47.32,0.0001,0
14.09.2016 01:24:55.068,47.37,47.31,0.0001,0
14.09.2016 01:24:55.431,47.375,47.315,0.0001,0
14.09.2016 01:25:03.275,47.38,47.32,0.0001,0
14.09.2016 01:25:03.698,47.375,47.315,0.0001,0
14.09.2016 01:25:10.182,47.38,47.32,0.0001,0
14.09.2016 01:25:46.936,47.385,47.325,0.0001,0
14.09.2016 01:26:48.576,47.38,47.32,0.0001,0
14.09.2016 01:26:59.503,47.385,47.325,0.0001,0
14.09.2016 01:27:25.613,47.38,47.32,0.0001,0
14.09.2016 01:28:20.546,47.385,47.325,0.0001,0
14.09.2016 01:28:30.786,47.38,47.32,0.0001,0
14.09.2016 01:28:55.010,47.385,47.325,0.0001,0
14.09.2016 01:29:03.520,47.38,47.32,0.0001,0
14.09.2016 01:29:04.021,47.375,47.315,0.0001,0
14.09.2016 01:29:04.731,47.385,47.325,0.0001,0
14.09.2016 01:29:07.225,47.38,47.32,0.0001,0
14.09.2016 01:29:09.828,47.385,47.325,0.0001,0
14.09.2016 01:29:11.372,47.375,47.315,0.0001,0
14.09.2016 01:29:11.748,47.365,47.305,0.0001,0
14.09.2016 01:29:13.533,47.37,47.31,0.0001,0
14.09.2016 01:31:24.471,47.375,47.315,0.0001,0
14.09.2016 01:31:48.296,47.38,47.32,0.0001,0
14.09.2016 01:32:13.318,47.375,47.315,0.0001,0
14.09.2016 01:32:22.233,47.38,47.32,0.0001,0
14.09.2016 01:32:34.941,47.375,47.315,0.0001,0
14.09.2016 01:32:46.553,47.38,47.32,0.0001,0
14.09.2016 01:32:48.955,47.37,47.31,0.0001,0
14.09.2016 01:33:03.723,47.365,47.305,0.0001,0
14.09.2016 01:33:45.121,47.35,47.29,0.0001,0
14.09.2016 01:33:45.520,47.345,47.285000000000004,0.0001,0
14.09.2016 01:33:50.243,47.35,47.29,0.0001,0
14.09.2016 01:33:51.526,47.355000000000004,47.295,0.0001,0
14.09.2016 01:33:52.727,47.35,47.29,0.0001,0
14.09.2016 01:33:53.326,47.355000000000004,47.295,0.0001,0
14.09.2016 01:33:54.429,47.35,47.29,0.0001,0
14.09.2016 01:33:54.844,47.355000000000004,47.295,0.0001,0
14.09.2016 01:33:58.434,47.35,47.29,0.0001,0
14.09.2016 01:34:01.637,47.345,47.285000000000004,0.0001,0
14.09.2016 01:34:07.376,47.35,47.29,0.0001,0
14.09.2016 01:34:30.771,47.345,47.285000000000004,0.0001,0
14.09.2016 01:34:34.174,47.35,47.29,0.0001,0
14.09.2016 01:34:44.288,47.345,47.285000000000004,0.0001,0
14.09.2016 01:35:42.146,47.35,47.29,0.0001,0
14.09.2016 01:36:06.871,47.36,47.300000000000004,0.0001,0
14.09.2016 01:36:34.098,47.35,47.29,0.0001,0
14.09.2016 01:36:45.559,47.345,47.285000000000004,0.0001,0
14.09.2016 01:36:56.620,47.35,47.29,0.0001,0
14.09.2016 01:36:56.994,47.345,47.285000000000004,0.0001,0
14.09.2016 01:36:58.922,47.35,47.29,0.0001,0
14.09.2016 01:37:00.524,47.355000000000004,47.295,0.0001,0
14.09.2016 01:37:12.187,47.36,47.300000000000004,0.0001,0
14.09.2016 01:37:40.562,47.355000000000004,47.295,0.0001,0
14.09.2016 01:37:48.970,47.36,47.300000000000004,0.0001,0
14.09.2016 01:37:54.981,47.355000000000004,47.295,0.0001,0
14.09.2016 01:38:14.801,47.35,47.29,0.0001,0
14.09.2016 01:38:52.737,47.345,47.285000000000004,0.0001,0
14.09.2016 01:39:11.657,47.35,47.29,0.0001,0
14.09.2016 01:40:40.282,47.345,47.285000000000004,0.0001,0
14.09.2016 01:40:40.749,47.34,47.28,0.0001,0
14.09.2016 01:40:41.984,47.335,47.275,0.0001,0
14.09.2016 01:40:42.600,47.33,47.27,0.0001,0
14.09.2016 01:40:52.567,47.335,47.275,0.0001,0
14.09.2016 01:41:39.615,47.34,47.28,0.0001,0
14.09.2016 01:42:07.239,47.335,47.275,0.0001,0
14.09.2016 01:42:59.094,47.34,47.28,0.0001,0
14.09.2016 01:44:03.366,47.335,47.275,0.0001,0
14.09.2016 01:45:44.164,47.34,47.28,0.0001,0
14.09.2016 01:46:03.882,47.335,47.275,0.0001,0
14.09.2016 01:46:24.102,47.34,47.28,0.0001,0
14.09.2016 01:46:38.821,47.35,47.29,0.0001,0
14.09.2016 01:46:52.774,47.36,47.300000000000004,0.0001,0
14.09.2016 01:46:53.382,47.355000000000004,47.295,0.0001,0
14.09.2016 01:46:53.711,47.35,47.29,0.0001,0
14.09.2016 01:46:54.042,47.355000000000004,47.295,0.0001,0
14.09.2016 01:46:55.338,47.345,47.285000000000004,0.0001,0
14.09.2016 01:47:11.651,47.35,47.29,0.0001,0
14.09.2016 01:47:12.170,47.36,47.300000000000004,0.0001,0
14.09.2016 01:49:39.664,47.355000000000004,47.295,0.0001,0
14.09.2016 01:51:34.152,47.36,47.300000000000004,0.0001,0
14.09.2016 01:51:38.469,47.365,47.305,0.0001,0
14.09.2016 01:52:05.192,47.36,47.300000000000004,0.0001,0
14.09.2016 01:52:15.801,47.355000000000004,47.295,0.0001,0
14.09.2016 01:52:33.462,47.365,47.305,0.0001,0
14.09.2016 01:52:47.239,47.355000000000004,47.295,0.0001,0
14.09.2016 01:52:47.632,47.36,47.300000000000004,0.0001,0
14.09.2016 01:52:59.228,47.365,47.305,0.0001,0
14.09.2016 01:53:25.152,47.355000000000004,47.295,0.0001,0
14.09.2016 01:53:59.382,47.365,47.305,0.0001,0
14.09.2016 01:54:31.017,47.355000000000004,47.295,0.0001,0
14.09.2016 01:55:22.367,47.36,47.300000000000004,0.0001,0
14.09.2016 01:55:42.112,47.355000000000004,47.295,0.0001,0
14.09.2016 01:55:44.887,47.36,47.300000000000004,0.0001,0
14.09.2016 01:56:00.201,47.355000000000004,47.295,0.0001,0
14.09.2016 01:56:51.163,47.365,47.305,0.0001,0
14.09.2016 01:56:51.642,47.36,47.300000000000004,0.0001,0
14.09.2016 01:57:05.872,47.365,47.305,0.0001,0
14.09.2016 01:58:58.395,47.37,47.31,0.0001,0
14.09.2016 01:59:03.531,47.365,47.305,0.0001,0
14.09.2016 01:59:09.306,47.37,47.31,0.0001,0
14.09.2016 01:59:19.214,47.365,47.305,0.0001,0
14.09.2016 01:59:30.367,47.36,47.300000000000004,0.0001,0
14.09.2016 02:00:16.167,47.365,47.305,0.0001,0
14.09.2016 02:02:06.778,47.36,47.300000000000004,0.0001,0
14.09.2016 02:02:21.700,47.355000000000004,47.295,0.0001,0
14.09.2016 02:02:26.006,47.36,47.300000000000004,0.0001,0
14.09.2016 02:02:37.516,47.365,47.305,0.0001,0
14.09.2016 02:02:42.732,47.36,47.300000000000004,0.0001,0
14.09.2016 02:02:43.324,47.365,47.305,0.0001,0
14.09.2016 02:02:53.934,47.355000000000004,47.295,0.0001,0
14.09.2016 02:03:22.905,47.36,47.300000000000004,0.0001,0
14.09.2016 02:03:30.331,47.365,47.305,0.0001,0
14.09.2016 02:04:02.537,47.36,47.300000000000004,0.0001,0
14.09.2016 02:04:35.231,47.365,47.305,0.0001,0
14.09.2016 02:04:41.737,47.36,47.300000000000004,0.0001,0
14.09.2016 02:05:51.598,47.365,47.305,0.0001,0
14.09.2016 02:06:08.257,47.375,47.315,0.0001,0
14.09.2016 02:06:08.787,47.37,47.31,0.0001,0
14.09.2016 02:06:11.122,47.375,47.315,0.0001,0
14.09.2016 02:06:26.441,47.365,47.305,0.0001,0
14.09.2016 02:06:54.671,47.36,47.300000000000004,0.0001,0
14.09.2016 02:07:09.074,47.365,47.305,0.0001,0
14.09.2016 02:07:20.684,47.36,47.300000000000004,0.0001,0
14.09.2016 02:07:24.687,47.365,47.305,0.0001,0
14.09.2016 02:07:25.161,47.37,47.31,0.0001,0
14.09.2016 02:07:30.902,47.365,47.305,0.0001,0
14.09.2016 02:08:34.262,47.375,47.315,0.0001,0
14.09.2016 02:08:47.577,47.37,47.31,0.0001,0
14.09.2016 02:08:49.184,47.355000000000004,47.295,0.0001,0
14.09.2016 02:08:51.481,47.36,47.300000000000004,0.0001,0
14.09.2016 02:09:02.895,47.375,47.315,0.0001,0
14.09.2016 02:09:03.370,47.37,47.31,0.0001,0
14.09.2016 02:09:11.003,47.375,47.315,0.0001,0
14.09.2016 02:09:21.213,47.39,47.33,0.0001,0
14.09.2016 02:09:21.713,47.385,47.325,0.0001,0
14.09.2016 02:09:43.032,47.37,47.31,0.0001,0
14.09.2016 02:09:49.838,47.36,47.300000000000004,0.0001,0
14.09.2016 02:09:50.440,47.365,47.305,0.0001,0
14.09.2016 02:09:54.544,47.36,47.300000000000004,0.0001,0
14.09.2016 02:09:57.341,47.355000000000004,47.295,0.0001,0
14.09.2016 02:10:05.966,47.37,47.31,0.0001,0
14.09.2016 02:10:13.701,47.365,47.305,0.0001,0
14.09.2016 02:10:15.881,47.385,47.325,0.0001,0
14.09.2016 02:10:17.983,47.39,47.33,0.0001,0
14.09.2016 02:10:28.921,47.385,47.325,0.0001,0
14.09.2016 02:10:46.700,47.38,47.32,0.0001,0
14.09.2016 02:10:53.548,47.385,47.325,0.0001,0
14.09.2016 02:10:54.249,47.38,47.32,0.0001,0
14.09.2016 02:10:55.150,47.385,47.325,0.0001,0
14.09.2016 02:11:00.655,47.38,47.32,0.0001,0
14.09.2016 02:11:04.574,47.385,47.325,0.0001,0
14.09.2016 02:11:04.907,47.395,47.335,0.0001,0
14.09.2016 02:11:05.761,47.39,47.33,0.0001,0
14.09.2016 02:11:07.267,47.385,47.325,0.0001,0
14.09.2016 02:11:09.991,47.395,47.335,0.0001,0
14.09.2016 02:11:10.332,47.39,47.33,0.0001,0
14.09.2016 02:11:11.267,47.395,47.335,0.0001,0
14.09.2016 02:11:13.270,47.39,47.33,0.0001,0
14.09.2016 02:11:14.471,47.385,47.325,0.0001,0
14.09.2016 02:11:15.972,47.395,47.335,0.0001,0
14.09.2016 02:11:16.473,47.39,47.33,0.0001,0
14.09.2016 02:11:17.074,47.385,47.325,0.0001,0
14.09.2016 02:11:19.578,47.395,47.335,0.0001,0
14.09.2016 02:11:20.605,47.385,47.325,0.0001,0
14.09.2016 02:11:21.580,47.395,47.335,0.0001,0
14.09.2016 02:11:22.503,47.4,47.34,0.0001,0
14.09.2016 02:11:22.888,47.395,47.335,0.0001,0
14.09.2016 02:11:23.983,47.39,47.33,0.0001,0
14.09.2016 02:11:24.743,47.395,47.335,0.0001,0
14.09.2016 02:11:27.187,47.385,47.325,0.0001,0
14.09.2016 02:11:27.787,47.395,47.335,0.0001,0
14.09.2016 02:11:29.241,47.39,47.33,0.0001,0
14.09.2016 02:11:29.831,47.385,47.325,0.0001,0
14.09.2016 02:11:31.892,47.395,47.335,0.0001,0
14.09.2016 02:12:36.460,47.4,47.34,0.0001,0
14.09.2016 02:13:03.988,47.395,47.335,0.0001,0
14.09.2016 02:13:13.596,47.405,47.345,0.0001,0
14.09.2016 02:13:14.497,47.410000000000004,47.35,0.0001,0
14.09.2016 02:13:14.961,47.415,47.355000000000004,0.0001,0
14.09.2016 02:13:15.899,47.410000000000004,47.35,0.0001,0
14.09.2016 02:13:22.606,47.405,47.345,0.0001,0
14.09.2016 02:13:23.652,47.410000000000004,47.35,0.0001,0
14.09.2016 02:13:24.810,47.415,47.355000000000004,0.0001,0
14.09.2016 02:13:45.861,47.405,47.345,0.0001,0
14.09.2016 02:13:56.142,47.415,47.355000000000004,0.0001,0
14.09.2016 02:13:56.581,47.410000000000004,47.35,0.0001,0
14.09.2016 02:13:57.144,47.415,47.355000000000004,0.0001,0
14.09.2016 02:13:57.738,47.410000000000004,47.35,0.0001,0
14.09.2016 02:13:58.213,47.405,47.345,0.0001,0
14.09.2016 02:13:59.047,47.410000000000004,47.35,0.0001,0
14.09.2016 02:13:59.547,47.415,47.355000000000004,0.0001,0
14.09.2016 02:14:00.449,47.410000000000004,47.35,0.0001,0
14.09.2016 02:14:01.088,47.415,47.355000000000004,0.0001,0
14.09.2016 02:14:02.470,47.410000000000004,47.35,0.0001,0
14.09.2016 02:14:02.852,47.405,47.345,0.0001,0
14.09.2016 02:14:03.787,47.410000000000004,47.35,0.0001,0
14.09.2016 02:14:11.104,47.405,47.345,0.0001,0
14.09.2016 02:14:12.157,47.410000000000004,47.35,0.0001,0
14.09.2016 02:14:13.865,47.405,47.345,0.0001,0
14.09.2016 02:14:14.366,47.410000000000004,47.35,0.0001,0
14.09.2016 02:14:18.076,47.405,47.345,0.0001,0
14.09.2016 02:14:18.486,47.415,47.355000000000004,0.0001,0
14.09.2016 02:14:19.479,47.405,47.345,0.0001,0
14.09.2016 02:14:23.522,47.4,47.34,0.0001,0
14.09.2016 02:14:34.409,47.405,47.345,0.0001,0
14.09.2016 02:14:43.022,47.410000000000004,47.35,0.0001,0
14.09.2016 02:14:44.320,47.405,47.345,0.0001,0
14.09.2016 02:14:46.839,47.410000000000004,47.35,0.0001,0
14.09.2016 02:14:48.736,47.405,47.345,0.0001,0
14.09.2016 02:14:57.338,47.4,47.34,0.0001,0
14.09.2016 02:14:59.040,47.405,47.345,0.0001,0
14.09.2016 02:15:00.239,47.410000000000004,47.35,0.0001,0
14.09.2016 02:15:01.046,47.405,47.345,0.0001,0
14.09.2016 02:15:11.112,47.4,47.34,0.0001,0
14.09.2016 02:15:30.929,47.395,47.335,0.0001,0
14.09.2016 02:15:31.411,47.39,47.33,0.0001,0
14.09.2016 02:15:46.646,47.385,47.325,0.0001,0
14.09.2016 02:16:00.256,47.38,47.32,0.0001,0
14.09.2016 02:16:03.662,47.385,47.325,0.0001,0
14.09.2016 02:16:18.783,47.39,47.33,0.0001,0
14.09.2016 02:16:42.419,47.395,47.335,0.0001,0
14.09.2016 02:16:45.525,47.405,47.345,0.0001,0
14.09.2016 02:16:54.131,47.4,47.34,0.0001,0
14.09.2016 02:17:40.386,47.405,47.345,0.0001,0
14.09.2016 02:17:40.852,47.4,47.34,0.0001,0
14.09.2016 02:17:41.588,47.405,47.345,0.0001,0
14.09.2016 02:17:46.393,47.395,47.335,0.0001,0
14.09.2016 02:17:50.698,47.385,47.325,0.0001,0
14.09.2016 02:18:11.958,47.375,47.315,0.0001,0
14.09.2016 02:18:22.944,47.37,47.31,0.0001,0
14.09.2016 02:18:55.188,47.375,47.315,0.0001,0
14.09.2016 02:19:07.203,47.38,47.32,0.0001,0
14.09.2016 02:19:51.379,47.385,47.325,0.0001,0
14.09.2016 02:20:03.581,47.38,47.32,0.0001,0
14.09.2016 02:20:03.897,47.4,47.34,0.0001,0
14.09.2016 02:20:04.783,47.410000000000004,47.35,0.0001,0
14.09.2016 02:20:05.284,47.405,47.345,0.0001,0
14.09.2016 02:20:05.827,47.410000000000004,47.35,0.0001,0
14.09.2016 02:20:06.185,47.405,47.345,0.0001,0
14.09.2016 02:20:06.731,47.410000000000004,47.35,0.0001,0
14.09.2016 02:20:07.587,47.405,47.345,0.0001,0
14.09.2016 02:20:08.049,47.4,47.34,0.0001,0
14.09.2016 02:20:13.995,47.405,47.345,0.0001,0
14.09.2016 02:20:18.004,47.4,47.34,0.0001,0
14.09.2016 02:20:19.303,47.395,47.335,0.0001,0
14.09.2016 02:20:20.709,47.39,47.33,0.0001,0
14.09.2016 02:20:22.807,47.395,47.335,0.0001,0
14.09.2016 02:20:24.024,47.4,47.34,0.0001,0
14.09.2016 02:20:24.716,47.395,47.335,0.0001,0
14.09.2016 02:20:31.423,47.39,47.33,0.0001,0
14.09.2016 02:20:33.634,47.395,47.335,0.0001,0
14.09.2016 02:20:46.444,47.4,47.34,0.0001,0
14.09.2016 02:20:47.245,47.39,47.33,0.0001,0
14.09.2016 02:20:48.078,47.410000000000004,47.35,0.0001,0
14.09.2016 02:20:51.613,47.405,47.345,0.0001,0
14.09.2016 02:21:02.765,47.4,47.34,0.0001,0
14.09.2016 02:22:30.502,47.39,47.33,0.0001,0
14.09.2016 02:22:55.119,47.37,47.31,0.0001,0
14.09.2016 02:23:05.234,47.375,47.315,0.0001,0
14.09.2016 02:23:07.947,47.37,47.31,0.0001,0
14.09.2016 02:23:08.348,47.375,47.315,0.0001,0
14.09.2016 02:23:08.950,47.37,47.31,0.0001,0
14.09.2016 02:23:09.851,47.375,47.315,0.0001,0
14.09.2016 02:23:11.059,47.37,47.31,0.0001,0
14.09.2016 02:23:13.113,47.365,47.305,0.0001,0
14.09.2016 02:23:13.657,47.38,47.32,0.0001,0
14.09.2016 02:23:14.247,47.365,47.305,0.0001,0
14.09.2016 02:23:24.470,47.36,47.300000000000004,0.0001,0
14.09.2016 02:23:38.316,47.355000000000004,47.295,0.0001,0
14.09.2016 02:23:43.909,47.35,47.29,0.0001,0
14.09.2016 02:23:51.644,47.32,47.26,0.0001,0
14.09.2016 02:23:51.976,47.315,47.255,0.0001,0
14.09.2016 02:23:55.823,47.31,47.25,0.0001,0
14.09.2016 02:23:56.156,47.300000000000004,47.24,0.0001,0
14.09.2016 02:23:59.612,47.31,47.25,0.0001,0
14.09.2016 02:24:02.315,47.305,47.245,0.0001,0
14.09.2016 02:24:07.222,47.31,47.25,0.0001,0
14.09.2016 02:24:17.036,47.315,47.255,0.0001,0
14.09.2016 02:24:21.643,47.31,47.25,0.0001,0
14.09.2016 02:24:24.702,47.305,47.245,0.0001,0
14.09.2016 02:24:38.583,47.300000000000004,47.24,0.0001,0
14.09.2016 02:24:39.284,47.305,47.245,0.0001,0
14.09.2016 02:24:40.486,47.300000000000004,47.24,0.0001,0
14.09.2016 02:25:02.532,47.29,47.230000000000004,0.0001,0
14.09.2016 02:25:04.440,47.295,47.235,0.0001,0
14.09.2016 02:25:04.759,47.29,47.230000000000004,0.0001,0
14.09.2016 02:25:19.956,47.295,47.235,0.0001,0
14.09.2016 02:25:39.280,47.29,47.230000000000004,0.0001,0
14.09.2016 02:25:45.601,47.285000000000004,47.225,0.0001,0
14.09.2016 02:25:48.088,47.29,47.230000000000004,0.0001,0
14.09.2016 02:25:48.901,47.285000000000004,47.225,0.0001,0
14.09.2016 02:25:53.093,47.29,47.230000000000004,0.0001,0
14.09.2016 02:26:14.620,47.285000000000004,47.225,0.0001,0
14.09.2016 02:26:29.437,47.29,47.230000000000004,0.0001,0
14.09.2016 02:26:47.462,47.285000000000004,47.225,0.0001,0
14.09.2016 02:27:09.389,47.29,47.230000000000004,0.0001,0
14.09.2016 02:27:30.414,47.285000000000004,47.225,0.0001,0
14.09.2016 02:27:31.315,47.29,47.230000000000004,0.0001,0
14.09.2016 02:27:42.431,47.27,47.21,0.0001,0
14.09.2016 02:27:44.650,47.265,47.205,0.0001,0
14.09.2016 02:27:56.545,47.275,47.215,0.0001,0
14.09.2016 02:27:57.139,47.27,47.21,0.0001,0
14.09.2016 02:27:59.548,47.28,47.22,0.0001,0
14.09.2016 02:28:08.962,47.275,47.215,0.0001,0
14.09.2016 02:28:21.478,47.28,47.22,0.0001,0
14.09.2016 02:28:36.595,47.275,47.215,0.0001,0
14.09.2016 02:28:43.503,47.28,47.22,0.0001,0
14.09.2016 02:28:44.000,47.275,47.215,0.0001,0
14.09.2016 02:28:54.017,47.265,47.205,0.0001,0
14.09.2016 02:28:57.121,47.29,47.230000000000004,0.0001,0
14.09.2016 02:29:01.625,47.285000000000004,47.225,0.0001,0
14.09.2016 02:29:06.540,47.29,47.230000000000004,0.0001,0
14.09.2016 02:29:13.039,47.295,47.235,0.0001,0
14.09.2016 02:29:13.840,47.31,47.25,0.0001,0
14.09.2016 02:29:15.072,47.305,47.245,0.0001,0
14.09.2016 02:29:18.246,47.315,47.255,0.0001,0
14.09.2016 02:29:19.248,47.31,47.25,0.0001,0
14.09.2016 02:29:22.452,47.305,47.245,0.0001,0
14.09.2016 02:29:29.674,47.31,47.25,0.0001,0
14.09.2016 02:29:33.268,47.305,47.245,0.0001,0
14.09.2016 02:29:37.189,47.31,47.25,0.0001,0
14.09.2016 02:29:43.685,47.295,47.235,0.0001,0
14.09.2016 02:29:44.587,47.300000000000004,47.24,0.0001,0
14.09.2016 02:29:48.601,47.315,47.255,0.0001,0
14.09.2016 02:29:55.003,47.31,47.25,0.0001,0
14.09.2016 02:29:57.244,47.315,47.255,0.0001,0
14.09.2016 02:29:57.678,47.31,47.25,0.0001,0
14.09.2016 02:29:59.511,47.315,47.255,0.0001,0
14.09.2016 02:30:14.948,47.31,47.25,0.0001,0
14.09.2016 02:30:17.749,47.315,47.255,0.0001,0
14.09.2016 02:30:24.063,47.32,47.26,0.0001,0
14.09.2016 02:30:26.278,47.315,47.255,0.0001,0
14.09.2016 02:30:27.118,47.31,47.25,0.0001,0
14.09.2016 02:30:30.687,47.305,47.245,0.0001,0
