Local time,Ask,Bid,AskVolume,BidVolume
26.10.2016 00:03:48.094,1.2179700000000002,1.2178600000000002,1,1
26.10.2016 00:03:49.395,1.2179700000000002,1.21785,1,1
26.10.2016 00:04:04.181,1.2179700000000002,1.21784,1,1
26.10.2016 00:04:05.036,1.21798,1.21784,1.12,1
26.10.2016 00:04:05.576,1.21798,1.21785,1.12,1
26.10.2016 00:04:06.470,1.21798,1.2178700000000002,1.12,1
26.10.2016 00:04:06.675,1.21798,1.21785,1.12,1
26.10.2016 00:04:09.393,1.21798,1.2178600000000002,1,1
26.10.2016 00:04:12.508,1.21798,1.2178600000000002,1.37,1
26.10.2016 00:04:13.694,1.2179600000000002,1.21785,1,1
26.10.2016 00:04:13.897,1.2179600000000002,1.2178700000000002,1,1
26.10.2016 00:04:14.693,1.21798,1.2178700000000002,1.37,1
26.10.2016 00:04:15.476,1.21798,1.21785,1.37,1
26.10.2016 00:04:17.241,1.2179700000000002,1.2178600000000002,1.12,1
26.10.2016 00:04:18.117,1.21798,1.21785,1.37,1
26.10.2016 00:04:23.982,1.2179600000000002,1.21785,1,1
26.10.2016 00:04:24.491,1.2179600000000002,1.2178600000000002,1,1
26.10.2016 00:04:36.028,1.21794,1.2178600000000002,1,1
26.10.2016 00:04:39.112,1.21794,1.21785,1,1
26.10.2016 00:04:40.197,1.21793,1.21785,1,1
26.10.2016 00:04:42.347,1.21793,1.2178600000000002,1.37,1
26.10.2016 00:04:42.793,1.21793,1.2178600000000002,1.27,1
26.10.2016 00:04:42.895,1.21793,1.2178600000000002,1.12,1
26.10.2016 00:04:43.820,1.21793,1.21788,1,1
26.10.2016 00:04:44.550,1.21794,1.21788,1,1
26.10.2016 00:04:44.854,1.21794,1.2178600000000002,1,1
26.10.2016 00:04:47.276,1.21795,1.2178600000000002,1,1
26.10.2016 00:04:48.128,1.21795,1.2178700000000002,1,1
26.10.2016 00:04:48.896,1.21795,1.2178600000000002,1,1
26.10.2016 00:04:50.865,1.21795,1.21785,1.12,1
26.10.2016 00:04:52.126,1.21795,1.2178700000000002,1.12,1
26.10.2016 00:04:52.763,1.2179700000000002,1.2178600000000002,1.12,1
26.10.2016 00:04:53.880,1.21798,1.2178600000000002,1.12,1
26.10.2016 00:05:00.976,1.21798,1.2178600000000002,1.37,1
26.10.2016 00:05:01.634,1.21798,1.21785,1.37,1
26.10.2016 00:05:01.736,1.21795,1.21785,1,1
26.10.2016 00:05:01.838,1.21794,1.21781,1.5,2.25
26.10.2016 00:05:02.550,1.2179700000000002,1.2179,1,1
26.10.2016 00:05:02.606,1.21803,1.2179,1.87,1
26.10.2016 00:05:03.130,1.21804,1.21791,1.5,1
26.10.2016 00:05:03.638,1.21805,1.21791,1.5,2.25
26.10.2016 00:05:07.284,1.21805,1.2179200000000001,1.5,1
26.10.2016 00:05:07.478,1.21805,1.21794,1.5,1
26.10.2016 00:05:09.267,1.21805,1.21791,2.25,2.25
26.10.2016 00:05:09.598,1.21805,1.21798,1,2.25
26.10.2016 00:05:09.802,1.2181700000000002,1.21803,1.87,1.5
26.10.2016 00:05:10.318,1.2182,1.21802,1.12,1.5
26.10.2016 00:05:10.486,1.21818,1.21802,1,1.5
26.10.2016 00:05:10.538,1.2182,1.21802,1.12,1.5
26.10.2016 00:05:10.869,1.21811,1.21802,1,1.5
26.10.2016 00:05:11.637,1.21812,1.21794,1.37,1.5
26.10.2016 00:05:12.573,1.21812,1.21794,1.87,1
26.10.2016 00:05:13.213,1.21812,1.2179900000000001,1,1.5
26.10.2016 00:05:13.267,1.21815,1.2179900000000001,1.5,1.5
26.10.2016 00:05:14.132,1.2181600000000001,1.218,1.5,1.5
26.10.2016 00:05:18.121,1.2182,1.21801,1,2.62
26.10.2016 00:05:19.048,1.21819,1.21803,1,1
26.10.2016 00:05:22.865,1.21819,1.2180600000000001,1,2.92
26.10.2016 00:05:23.018,1.2182600000000001,1.2180900000000001,2.62,1
26.10.2016 00:05:23.936,1.21825,1.2181,2.25,1.5
26.10.2016 00:05:25.122,1.21825,1.2180900000000001,3,2.25
26.10.2016 00:05:28.879,1.2182,1.21808,1,1.5
26.10.2016 00:05:29.082,1.2181700000000002,1.21802,1.5,1.75
26.10.2016 00:05:29.460,1.21819,1.218,1.75,2.25
26.10.2016 00:05:34.320,1.2182,1.218,3,3
26.10.2016 00:05:34.371,1.2182,1.218,3,3.37
26.10.2016 00:05:43.029,1.2181600000000001,1.21801,1,1.75
26.10.2016 00:05:43.536,1.2182,1.21801,3,1.75
26.10.2016 00:06:07.508,1.2181700000000002,1.21803,1.87,1.5
26.10.2016 00:06:08.042,1.21818,1.21802,3,1.5
26.10.2016 00:06:08.566,1.21818,1.21803,1.5,1.5
26.10.2016 00:06:15.491,1.2182,1.21802,2.25,1.5
26.10.2016 00:06:18.787,1.2181700000000002,1.2179900000000001,1.12,1.75
26.10.2016 00:06:19.294,1.2181600000000001,1.21801,1,1
26.10.2016 00:06:31.435,1.2181600000000001,1.21801,1.37,1
26.10.2016 00:06:31.899,1.21813,1.2179600000000002,1.5,1.75
26.10.2016 00:06:32.153,1.21813,1.2179700000000002,1.5,1.12
26.10.2016 00:06:32.357,1.21811,1.2179700000000002,1,1.12
26.10.2016 00:06:32.561,1.21811,1.21794,1.12,1.5
26.10.2016 00:06:33.241,1.21811,1.2179,1.87,3.37
26.10.2016 00:06:36.833,1.2180900000000001,1.21791,1.37,2.25
26.10.2016 00:06:39.025,1.2180900000000001,1.2179,3.37,1.75
26.10.2016 00:07:00.929,1.2181,1.2179200000000001,1.87,1.5
26.10.2016 00:07:04.029,1.2180900000000001,1.2179200000000001,1.12,1.5
26.10.2016 00:07:09.043,1.21811,1.21793,2.62,1
26.10.2016 00:07:09.778,1.21811,1.21793,1.87,1
26.10.2016 00:07:09.930,1.21811,1.21791,1.5,3.37
26.10.2016 00:07:16.945,1.21811,1.21795,1.5,3.37
26.10.2016 00:07:17.453,1.21812,1.21795,1,4.12
26.10.2016 00:07:17.758,1.21813,1.21798,1.5,1.75
26.10.2016 00:07:41.948,1.21814,1.2179900000000001,1.5,1.5
26.10.2016 00:07:42.458,1.21813,1.2179900000000001,1.12,1.5
26.10.2016 00:07:44.875,1.21814,1.2179900000000001,2.62,1.5
26.10.2016 00:07:46.158,1.21814,1.218,3,1.12
26.10.2016 00:07:54.537,1.21814,1.21801,3,1
26.10.2016 00:07:55.333,1.21814,1.218,2.25,1.12
26.10.2016 00:08:00.448,1.21814,1.218,1.5,1.5
26.10.2016 00:08:06.733,1.21814,1.21801,1.5,1
26.10.2016 00:08:13.715,1.21814,1.2179900000000001,1.5,1.5
26.10.2016 00:08:14.021,1.2180600000000001,1.21789,1.5,1
26.10.2016 00:08:14.123,1.2180600000000001,1.2179,1.12,1
26.10.2016 00:08:14.867,1.21805,1.2179,1.5,1
26.10.2016 00:08:15.176,1.21803,1.2179,1.5,1
26.10.2016 00:08:15.538,1.21803,1.21788,1.5,1
26.10.2016 00:08:16.075,1.21804,1.21788,1.5,1
26.10.2016 00:08:16.625,1.21803,1.21788,1.5,1
26.10.2016 00:08:53.175,1.21803,1.21789,1.5,1
26.10.2016 00:08:55.991,1.21804,1.21788,1.5,1
26.10.2016 00:09:14.827,1.21804,1.21788,1.87,1.5
26.10.2016 00:09:15.755,1.21813,1.21798,2.25,1.5
26.10.2016 00:09:16.334,1.21812,1.2179700000000002,1,1.12
26.10.2016 00:09:16.865,1.21813,1.2179700000000002,1.12,1.12
26.10.2016 00:09:17.808,1.21812,1.2179700000000002,1,1.12
26.10.2016 00:09:18.319,1.21811,1.21794,1,1.75
26.10.2016 00:09:18.859,1.21813,1.2179600000000002,4.12,1.5
26.10.2016 00:09:19.062,1.21811,1.2179700000000002,1,1.12
26.10.2016 00:09:19.821,1.21812,1.21793,2.62,1.75
26.10.2016 00:09:20.410,1.21811,1.21793,1.12,1.75
26.10.2016 00:09:23.301,1.21811,1.21793,1.5,1.75
26.10.2016 00:09:23.775,1.2180600000000001,1.2179200000000001,1,1.12
26.10.2016 00:09:23.928,1.2180700000000002,1.2179,1.87,1.75
26.10.2016 00:09:24.348,1.2180700000000002,1.2179,1.5,1
26.10.2016 00:09:27.830,1.2179900000000001,1.2179,1.95,1.5
26.10.2016 00:09:28.689,1.21803,1.21785,1.87,1.12
26.10.2016 00:09:29.214,1.21803,1.2178600000000002,2.25,1
26.10.2016 00:09:29.520,1.21803,1.21789,1,1.5
26.10.2016 00:09:29.674,1.2181,1.21789,1.5,1.12
26.10.2016 00:09:29.776,1.2181,1.21789,1.5,1.5
26.10.2016 00:09:30.336,1.2180900000000001,1.21789,1,1.5
26.10.2016 00:09:31.861,1.2180900000000001,1.21791,2.25,1.5
26.10.2016 00:09:35.921,1.2181,1.21791,2.25,1.5
26.10.2016 00:09:39.648,1.21808,1.21791,1,1.5
26.10.2016 00:09:41.146,1.2181,1.21789,2.25,1.75
26.10.2016 00:09:42.875,1.2180900000000001,1.21789,1,1.75
26.10.2016 00:09:43.377,1.2181,1.21789,1.5,1.75
26.10.2016 00:09:45.146,1.2180900000000001,1.21789,1,1.75
26.10.2016 00:09:45.270,1.2180700000000002,1.21789,1,1.75
26.10.2016 00:09:45.372,1.21808,1.21789,1,3
26.10.2016 00:09:46.103,1.2180900000000001,1.21789,3,3
26.10.2016 00:09:46.580,1.21808,1.2179200000000001,1,1
26.10.2016 00:09:54.740,1.2180700000000002,1.2179200000000001,1,1
26.10.2016 00:09:58.525,1.21808,1.2179200000000001,1,1
26.10.2016 00:10:10.532,1.218,1.21785,1.27,1
26.10.2016 00:10:11.040,1.21801,1.21783,2.1,1
26.10.2016 00:10:11.548,1.2179900000000001,1.21783,1.4,1.5
26.10.2016 00:10:12.303,1.2179900000000001,1.21783,1.6,1.5
26.10.2016 00:10:12.813,1.2179900000000001,1.21783,2.62,1.5
26.10.2016 00:10:14.711,1.21794,1.21783,1.5,1.5
26.10.2016 00:10:15.017,1.21791,1.2178,1.25,1
26.10.2016 00:10:15.833,1.21793,1.21781,2.25,1
26.10.2016 00:10:15.930,1.21801,1.21785,1.5,1.12
26.10.2016 00:10:24.477,1.218,1.21785,1,1.12
26.10.2016 00:10:24.984,1.21801,1.21785,1.87,1.12
26.10.2016 00:10:27.488,1.218,1.21785,1,1.12
26.10.2016 00:10:28.456,1.21801,1.21785,1.87,1
26.10.2016 00:10:28.628,1.2179900000000001,1.21785,1,1
26.10.2016 00:10:28.682,1.2179900000000001,1.21783,1,1.12
26.10.2016 00:10:29.192,1.218,1.21783,3,1.12
26.10.2016 00:10:31.476,1.2179900000000001,1.21783,1.5,1.12
26.10.2016 00:10:31.981,1.21798,1.21783,1.5,1.12
26.10.2016 00:10:35.733,1.2179900000000001,1.21783,1.87,1.12
26.10.2016 00:10:38.956,1.2179900000000001,1.21784,1,1
26.10.2016 00:10:49.666,1.21798,1.21784,1.12,1
26.10.2016 00:10:52.719,1.2179900000000001,1.21784,1,1
26.10.2016 00:10:54.694,1.21798,1.21784,1,1
26.10.2016 00:10:59.720,1.2179900000000001,1.21784,1.12,1
26.10.2016 00:11:00.750,1.2179900000000001,1.21784,1.87,1
26.10.2016 00:11:01.720,1.2179900000000001,1.21783,1.87,1.12
26.10.2016 00:11:08.766,1.2179900000000001,1.21783,1.12,1.12
26.10.2016 00:11:09.292,1.21798,1.21783,2.25,1.12
26.10.2016 00:11:13.678,1.2179600000000002,1.21783,1,1.12
26.10.2016 00:11:14.136,1.21794,1.2178200000000001,1,1.12
26.10.2016 00:11:14.848,1.21794,1.2178200000000001,1.5,1
26.10.2016 00:11:14.899,1.21793,1.21779,1.87,1.12
26.10.2016 00:11:19.175,1.21794,1.2178,2.25,1
26.10.2016 00:11:23.831,1.21794,1.2178,1.5,1
26.10.2016 00:11:28.033,1.21794,1.21781,1.5,1
26.10.2016 00:11:35.617,1.21794,1.2178200000000001,1.5,1
26.10.2016 00:11:38.029,1.21794,1.21784,1.5,1
26.10.2016 00:11:39.072,1.21794,1.21783,1.5,1
26.10.2016 00:11:51.626,1.21794,1.2178200000000001,1.5,1
26.10.2016 00:11:51.932,1.21795,1.21784,1.5,1
26.10.2016 00:11:57.028,1.21795,1.2178200000000001,1.5,1
26.10.2016 00:11:57.956,1.21795,1.21783,1.5,1
26.10.2016 00:12:14.743,1.21795,1.2178,1.5,1.12
26.10.2016 00:12:15.335,1.21794,1.2178,1.5,1.12
26.10.2016 00:12:16.055,1.21795,1.2178,1.5,1.12
26.10.2016 00:12:17.346,1.21795,1.21781,1.5,1
26.10.2016 00:12:18.871,1.21795,1.21779,2.25,1
26.10.2016 00:12:19.378,1.2179600000000002,1.21779,2.25,1
26.10.2016 00:12:40.226,1.21794,1.2177700000000002,1,3
26.10.2016 00:12:40.532,1.21781,1.2176500000000001,2.25,1.5
26.10.2016 00:12:41.319,1.21781,1.2176500000000001,2.25,1.5
26.10.2016 00:12:41.441,1.2178200000000001,1.21761,1.75,2.25
26.10.2016 00:12:43.679,1.2177700000000002,1.21761,1.5,3
26.10.2016 00:12:44.203,1.2177600000000002,1.21761,1.5,3
26.10.2016 00:12:47.547,1.21779,1.2176200000000001,1.12,2.25
26.10.2016 00:12:49.111,1.2178,1.21763,1.12,2.25
26.10.2016 00:12:59.531,1.21781,1.2176200000000001,1.12,1.75
26.10.2016 00:13:00.079,1.21781,1.2176200000000001,2.25,1.75
26.10.2016 00:13:02.726,1.21781,1.2177,1.12,1.5
26.10.2016 00:13:03.442,1.21784,1.2177,1.87,1.87
26.10.2016 00:13:27.550,1.21785,1.21771,2.62,1.87
26.10.2016 00:13:40.610,1.21785,1.21773,1.87,2.44
26.10.2016 00:13:40.815,1.21795,1.2178,1,1
26.10.2016 00:13:41.325,1.2179600000000002,1.21781,1,1
26.10.2016 00:13:47.709,1.21798,1.21781,2.62,1.5
26.10.2016 00:13:48.240,1.2179700000000002,1.2178200000000001,1,1
26.10.2016 00:13:51.369,1.2179900000000001,1.21781,2.62,1.12
26.10.2016 00:13:59.177,1.21798,1.2178,1.12,1.12
26.10.2016 00:14:00.782,1.21791,1.2178,1.45,1.12
26.10.2016 00:14:01.168,1.2179600000000002,1.21779,2.25,1.12
26.10.2016 00:14:01.676,1.2179600000000002,1.21779,2.62,1.5
26.10.2016 00:14:07.372,1.2179700000000002,1.21779,3.75,2.25
26.10.2016 00:14:10.045,1.2179600000000002,1.21779,1.12,2.62
26.10.2016 00:14:10.617,1.2179700000000002,1.21779,1.87,3
26.10.2016 00:14:12.501,1.2179700000000002,1.2178200000000001,1.12,1.5
26.10.2016 00:14:12.604,1.2179700000000002,1.2178200000000001,1,1.87
26.10.2016 00:14:12.969,1.2179900000000001,1.21783,1,1
26.10.2016 00:14:21.834,1.21798,1.21783,1,1
26.10.2016 00:14:25.844,1.2179900000000001,1.21783,1.87,1
26.10.2016 00:14:26.873,1.2179900000000001,1.21783,1.87,1
26.10.2016 00:14:27.901,1.2179900000000001,1.21783,1.87,1
26.10.2016 00:14:30.318,1.21798,1.21783,1,1
26.10.2016 00:14:31.483,1.21798,1.21783,1.37,1
26.10.2016 00:14:31.930,1.21795,1.21783,1,1
26.10.2016 00:14:32.283,1.21795,1.21781,1.37,1.87
26.10.2016 00:14:32.826,1.21795,1.21781,1.37,1.87
26.10.2016 00:14:33.378,1.21793,1.21781,1,1.87
26.10.2016 00:14:33.686,1.21785,1.21773,1.5,2.25
26.10.2016 00:14:33.738,1.21785,1.21773,1.5,1.87
26.10.2016 00:14:50.989,1.21785,1.21773,1.5,3.75
26.10.2016 00:14:51.040,1.21785,1.21773,1.5,1.5
26.10.2016 00:14:51.092,1.21789,1.2177600000000002,2.62,1
26.10.2016 00:14:51.194,1.21793,1.21778,1.12,1.5
26.10.2016 00:14:51.705,1.21794,1.21778,2.62,1.87
26.10.2016 00:14:54.278,1.21791,1.21779,1,1.87
26.10.2016 00:15:00.165,1.21788,1.21774,1,2.25
26.10.2016 00:15:00.217,1.21788,1.21774,1,2.25
26.10.2016 00:15:00.824,1.21788,1.21774,1.37,2.25
26.10.2016 00:15:01.327,1.2178600000000002,1.21774,1,2.25
26.10.2016 00:15:02.568,1.21785,1.21774,1,2.25
26.10.2016 00:15:06.377,1.2178700000000002,1.21774,1.12,2.25
26.10.2016 00:15:08.483,1.2178700000000002,1.21774,1.12,1.87
26.10.2016 00:15:09.480,1.2178700000000002,1.21774,1.37,1.87
26.10.2016 00:15:13.446,1.21785,1.21774,1,1.87
26.10.2016 00:15:14.479,1.2178700000000002,1.21773,1.12,1.5
26.10.2016 00:15:15.220,1.2178700000000002,1.21771,1.12,2.25
26.10.2016 00:15:15.524,1.21785,1.21771,1,2.25
26.10.2016 00:15:18.538,1.2178200000000001,1.21769,1.87,1.12
26.10.2016 00:15:18.983,1.2177600000000002,1.21767,1,1.12
26.10.2016 00:15:19.035,1.2177600000000002,1.2176500000000001,1,2.25
26.10.2016 00:15:19.961,1.2177600000000002,1.2176,1.12,3
26.10.2016 00:15:21.797,1.21774,1.2176,1,3
26.10.2016 00:15:22.338,1.21774,1.2176,1,2.25
26.10.2016 00:15:22.868,1.21773,1.2176,1,2.25
26.10.2016 00:15:24.006,1.21773,1.2176,1.12,2.25
26.10.2016 00:15:24.803,1.2177200000000001,1.2176,1,2.25
26.10.2016 00:15:25.818,1.2177200000000001,1.2176,1.37,1
26.10.2016 00:15:26.937,1.2177600000000002,1.21757,4.12,1.5
26.10.2016 00:15:26.988,1.2177600000000002,1.21757,4.12,1.5
26.10.2016 00:15:27.803,1.2177600000000002,1.21757,3.37,1.5
26.10.2016 00:15:28.163,1.21775,1.2176,1.12,1
26.10.2016 00:15:28.367,1.21775,1.21757,2.62,1.5
26.10.2016 00:15:30.242,1.21775,1.2175799999999999,1.37,1.12
26.10.2016 00:15:31.064,1.21773,1.2175799999999999,1,1.12
26.10.2016 00:15:32.067,1.2177200000000001,1.2175799999999999,1,1
26.10.2016 00:15:33.069,1.21771,1.2175799999999999,1,1
26.10.2016 00:15:33.880,1.21775,1.2176,1.37,1
26.10.2016 00:15:33.958,1.2177600000000002,1.2176,3,1
26.10.2016 00:15:34.166,1.2177600000000002,1.2175799999999999,3.75,1
26.10.2016 00:15:34.669,1.2177600000000002,1.21759,3.75,1
26.10.2016 00:15:35.190,1.21775,1.21759,1,1
26.10.2016 00:15:35.985,1.21774,1.21759,1,1
26.10.2016 00:15:36.848,1.21773,1.21759,1,1
26.10.2016 00:15:38.739,1.21771,1.21759,1,1
26.10.2016 00:15:39.490,1.21771,1.2176600000000002,1,1
26.10.2016 00:15:39.795,1.21763,1.2175500000000001,1,1.87
26.10.2016 00:15:39.898,1.21764,1.21754,1.37,1
26.10.2016 00:15:39.949,1.21764,1.21754,1,1.5
26.10.2016 00:15:40.458,1.2176500000000001,1.21754,1.5,1.5
26.10.2016 00:15:41.386,1.21764,1.2175600000000002,1.5,1
26.10.2016 00:15:42.672,1.2176500000000001,1.2175600000000002,1.5,1
26.10.2016 00:15:42.724,1.2176500000000001,1.2175,2.62,3.37
26.10.2016 00:15:43.280,1.2176500000000001,1.21751,2.62,1
26.10.2016 00:15:43.792,1.2176500000000001,1.2175,2.62,1.87
26.10.2016 00:15:45.626,1.2176500000000001,1.2175,3,1.87
26.10.2016 00:15:45.971,1.2175799999999999,1.2175,1.2,1.5
26.10.2016 00:15:46.023,1.21754,1.21743,1.5,1.5
26.10.2016 00:15:46.176,1.21754,1.21739,3.37,2.62
26.10.2016 00:15:46.599,1.2175,1.21734,1.5,1.5
26.10.2016 00:15:46.865,1.2175,1.2173200000000002,1.5,1
26.10.2016 00:15:47.382,1.2175,1.2173100000000001,1.12,1.12
26.10.2016 00:15:47.927,1.2175,1.2173200000000002,1.12,1.12
26.10.2016 00:15:49.151,1.21747,1.2173100000000001,4.12,1.5
26.10.2016 00:15:49.456,1.21744,1.2173100000000001,2.25,1
26.10.2016 00:15:50.116,1.21744,1.2173,3.75,1
26.10.2016 00:15:52.461,1.21737,1.21729,1,1.5
26.10.2016 00:15:52.513,1.21736,1.2172500000000002,1.5,1
26.10.2016 00:15:53.031,1.21737,1.2172200000000002,2.25,1.5
26.10.2016 00:15:54.914,1.21727,1.2172200000000002,1,1.5
26.10.2016 00:15:54.966,1.21729,1.2172100000000001,1.12,1.37
26.10.2016 00:15:55.017,1.21729,1.2172100000000001,1.12,1
26.10.2016 00:15:55.069,1.2173500000000002,1.21724,1,1.5
26.10.2016 00:15:55.120,1.21737,1.21724,1,1.5
26.10.2016 00:15:55.223,1.21743,1.2172500000000002,2.25,1
26.10.2016 00:15:55.377,1.21743,1.2172500000000002,2.62,1.5
26.10.2016 00:15:55.891,1.2174500000000001,1.21727,3.69,2.25
26.10.2016 00:15:56.221,1.21744,1.21729,1.5,1.5
26.10.2016 00:15:57.230,1.21744,1.21734,1.5,1.5
26.10.2016 00:15:57.711,1.21754,1.21746,1.12,1
26.10.2016 00:15:58.270,1.2175500000000001,1.21746,2.98,1
26.10.2016 00:15:58.575,1.21751,1.2174200000000002,1,1
26.10.2016 00:15:59.299,1.2175200000000002,1.2174200000000002,1,1
26.10.2016 00:15:59.830,1.21753,1.2174200000000002,1.5,1
26.10.2016 00:16:00.431,1.21753,1.21743,1.5,1
26.10.2016 00:16:00.983,1.2175500000000001,1.21741,2.98,1
26.10.2016 00:16:01.524,1.2175500000000001,1.21741,5.57,1
26.10.2016 00:16:01.925,1.2174500000000001,1.21741,1,1
26.10.2016 00:16:01.977,1.2174500000000001,1.2173500000000002,1,1.5
26.10.2016 00:16:02.080,1.21744,1.2173,1.12,2.62
26.10.2016 00:16:02.187,1.21744,1.21727,2.62,1.75
26.10.2016 00:16:03.048,1.21733,1.21727,1,1.37
26.10.2016 00:16:03.151,1.21739,1.2172,3.75,3.37
26.10.2016 00:16:03.254,1.21738,1.2172100000000001,1.25,3
26.10.2016 00:16:03.305,1.21738,1.2172200000000002,1,1.12
26.10.2016 00:16:03.404,1.2174,1.2172200000000002,1,1.87
26.10.2016 00:16:03.914,1.2174,1.2172200000000002,1.12,3
26.10.2016 00:16:04.432,1.21743,1.21724,1.5,1.75
26.10.2016 00:16:04.484,1.21743,1.2172500000000002,1.5,1.12
26.10.2016 00:16:07.173,1.21743,1.2172500000000002,1.5,1.12
26.10.2016 00:16:07.224,1.2174200000000002,1.21727,1,1
26.10.2016 00:16:08.595,1.2173500000000002,1.21723,1.87,1.5
26.10.2016 00:16:08.647,1.21736,1.21718,1.5,1.75
26.10.2016 00:16:08.803,1.21736,1.2172200000000002,1,1
26.10.2016 00:16:09.311,1.21736,1.2172,1.5,1.37
26.10.2016 00:16:09.566,1.2174200000000002,1.21723,1.12,1.12
26.10.2016 00:16:09.980,1.2173100000000001,1.21723,1.27,1
26.10.2016 00:16:10.062,1.2173200000000002,1.21716,1,1
26.10.2016 00:16:10.165,1.21736,1.21719,2.25,1
26.10.2016 00:16:10.216,1.21736,1.21719,1.5,1
26.10.2016 00:16:10.318,1.21741,1.21719,2.25,1
26.10.2016 00:16:10.420,1.21741,1.2172100000000001,2.25,1
26.10.2016 00:16:11.133,1.21741,1.2172,1.75,1
26.10.2016 00:16:11.626,1.21741,1.2172200000000002,1.75,1
26.10.2016 00:16:12.127,1.2174200000000002,1.2172100000000001,1.12,1.12
26.10.2016 00:16:13.599,1.2174200000000002,1.2172500000000002,1.37,1.12
